yfSBqp5IZSM,10.000,20.000,Bus
-2sE5CH8Wb8,30.000,40.000,Truck
-2sE5CH8Wb8,30.000,40.000,Truck
#NAME,#NAM,#NAME,Truck
#NAME,#NAM,#NAME,Truck
#NAME,#NAM,#NAME,Truck
#NAME,#NAM,#NAME,Truck
01WuUBxFBp4,30.000,40.000,Truck
077aWlQn6XI,30.000,40.000,Truck
0Ga7T-2e490,17.000,27.000,Truck
0N9EN0BEjP0,430.000,440.000,Truck
10aF24rMeu0,30.000,40.000,Truck
2HZcxlRs-hg,30.000,40.000,Truck
2Jpg_KvJWL0,30.000,40.000,Truck
2Tmi7EqpGZQ,0.000,10.000,Truck
4DlKNmVcoek,20.000,30.000,Truck
4MRzQbAIyV4,90.000,100.000,Truck
4Tpy1lsfcSM,30.000,40.000,Truck
4ep09nZl3LA,30.000,40.000,Truck
5DW8WjxxCag,30.000,40.000,Truck
5DjZHCumLfs,11.000,21.000,Truck
5QP1Tc3XbDc,30.000,40.000,Truck
5QP1Tc3XbDc,30.000,40.000,Truck
5V0xKS-FGMk,30.000,40.000,Truck
5fLzQegwHUg,30.000,40.000,Truck
6HL_DKWK-WA,10.000,20.000,Truck
6VQGk8IrV-4,30.000,40.000,Truck
6Y8bKS6KLeE,30.000,40.000,Truck
6xEHP-C-ZuU,30.000,40.000,Truck
6yyToq9cW9A,60.000,70.000,Truck
7Gua0-UrKIw,30.000,40.000,Truck
7Gua0-UrKIw,30.000,40.000,Truck
7nglQSmcjAk,30.000,40.000,Truck
81DteAPIhoE,30.000,40.000,Truck
84E9i9_ELBs,30.000,40.000,Truck
8jblPMBafKE,30.000,40.000,Truck
8k17D6qiuqI,30.000,40.000,Truck
9EsgN-WS2qY,30.000,40.000,Truck
9LJnjmcRcb8,280.000,290.000,Truck
9yhMtJ50sys,30.000,40.000,Truck
A9KMqwqLboE,30.000,40.000,Truck
ARIVxBOc0BQ,40.000,50.000,Truck
AwFuGITwrms,30.000,40.000,Truck
BQVXzH6YK8g,30.000,40.000,Truck
CnYWJp2bknU,50.000,60.000,Truck
DRqKOlP8BmU,110.000,120.000,Truck
DXlTakKvLzg,30.000,40.000,Truck
DkVfro9iq80,30.000,40.000,Truck
dThSTe35jb0,50.000,60.000,Car
j42ETHcp044,0.000,10.000,Car
j42ETHcp044,0.000,10.000,Car
lRrv5m9Xu4k,30.000,40.000,Car
